"","Player","Date","Team","Position","TOI","G","A1","A2","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","A","P","P1","G60","A60","P60","P160","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF","iSh%","iCSh%","iFSh%"
"555","SIDNEY.CROSBY","2009-02-11","PIT","C",17.01,0,0,0,2,2,1,0.06,0,7,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.05,7.05,3.53,0.23,3.23,0,0.5,0,0,0,0
"556","SIDNEY.CROSBY","2009-02-08","PIT","C",15.81,0,0,0,1,1,1,0.04,0,9,8,0,1,2,1,1,0,0,0,0,0,0,0,0,0,3.8,3.8,3.8,0.14,3.81,0,0.53,1,0,0,0
"557","SIDNEY.CROSBY","2009-02-06","PIT","C",17.75,0,1,0,6,4,1,0.17,0,10,8,0,0,2,0,0,0,0,1,1,1,0,3.38,3.38,0,20.28,13.52,3.38,0.58,4.25,0,0.56,0,0,0,0
"558","SIDNEY.CROSBY","2009-02-04","PIT","C",12.57,0,0,0,4,4,2,0.11,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09,19.09,9.55,0.54,2.85,0,0.09,0,0,0,0
"559","SIDNEY.CROSBY","2009-02-03","PIT","C",17.92,0,0,0,4,2,2,0.11,1,6,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,13.39,6.7,6.7,0.36,5.41,3.35,0.4,0,0,0,0
"560","SIDNEY.CROSBY","2009-01-31","PIT","C",14.73,1,0,1,3,3,3,0.42,3,6,7,0,0,0,2,1,1,1,1,2,1,4.07,4.07,8.15,4.07,12.22,12.22,12.22,1.71,13.99,12.22,0.46,0,33.33,33.33,33.33
"561","SIDNEY.CROSBY","2009-01-30","PIT","C",15.15,1,1,0,1,1,1,0.07,0,7,6,0,0,0,1,0,2,1,1,2,2,3.96,3.96,7.92,3.96,3.96,3.96,3.96,0.28,7.02,0,0.54,0,100,100,100
"562","SIDNEY.CROSBY","2009-01-28","PIT","C",14.17,0,1,1,4,3,2,0.18,1,4,6,0,0,2,1,0,2,0,2,2,1,0,8.47,8.47,0,16.94,12.7,8.47,0.75,5.89,4.23,0.4,0,0,0,0
"563","SIDNEY.CROSBY","2009-01-20","PIT","C",16.8,0,0,0,1,0,0,0,0,10,5,0,0,1,0,2,1,2,0,0,0,0,0,0,0,3.57,0,0,0,NA,0,0.67,0,NA,0,NA
"564","SIDNEY.CROSBY","2009-01-18","PIT","C",12.7,0,0,0,3,3,2,0.15,0,1,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,14.17,14.17,9.45,0.71,5.03,0,0.14,0,0,0,0
"565","SIDNEY.CROSBY","2009-01-14","PIT","C",14.57,0,0,0,2,1,1,0.1,1,12,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8.24,4.12,4.12,0.42,10.17,4.12,0.71,1,0,0,0
"566","SIDNEY.CROSBY","2009-01-13","PIT","C",14.29,0,2,0,5,4,2,0.46,1,7,9,0,0,0,2,1,1,0,2,2,2,0,8.4,8.4,0,20.99,16.79,8.4,1.93,11.48,4.2,0.44,0,0,0,0
"567","SIDNEY.CROSBY","2009-01-10","PIT","C",19.7,1,0,0,2,2,1,0.08,0,10,12,0,0,0,0,2,1,0,0,1,1,3.05,0,3.05,3.05,6.09,6.09,3.05,0.25,4.16,0,0.45,0,100,50,50
"568","SIDNEY.CROSBY","2009-01-08","PIT","C",16.86,0,1,1,0,0,0,0,0,12,14,0,0,1,0,2,1,2,2,2,1,0,7.12,7.12,0,0,0,0,0,NA,0,0.46,0,NA,NA,NA
"569","SIDNEY.CROSBY","2009-01-06","PIT","C",13.28,0,0,0,4,3,2,0.21,1,8,5,2,1,0,4,0,0,0,0,0,0,0,0,0,0,18.07,13.55,9.04,0.97,7.13,4.52,0.62,-1,0,0,0
"570","SIDNEY.CROSBY","2009-01-05","PIT","C",10.9,0,0,0,3,3,2,0.27,2,7,4,1,0,0,3,1,0,2,0,0,0,0,0,0,0,16.51,16.51,11.01,1.51,9.14,11.01,0.64,-1,0,0,0
"571","SIDNEY.CROSBY","2009-01-03","PIT","C",8.9,0,0,0,0,0,0,0,0,6,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,-1,NA,NA,NA
"572","SIDNEY.CROSBY","2009-01-01","PIT","C",14.01,0,0,0,1,1,0,0.03,0,4,10,0,1,3,0,0,0,1,0,0,0,0,0,0,0,4.28,4.28,0,0.15,3.43,0,0.29,1,NA,0,0
"573","SIDNEY.CROSBY","2008-12-30","PIT","C",13.4,0,1,0,3,2,2,0.08,0,6,6,0,1,0,0,0,0,0,1,1,1,0,4.48,4.48,0,13.43,8.96,8.96,0.34,3.83,0,0.5,1,0,0,0
"574","SIDNEY.CROSBY","2008-12-27","PIT","C",16.27,1,0,1,4,4,4,0.41,1,7,7,0,1,2,1,0,0,1,1,2,1,3.69,3.69,7.38,3.69,14.75,14.75,14.75,1.52,10.34,3.69,0.5,1,25,25,25
"575","SIDNEY.CROSBY","2008-12-26","PIT","C",11.56,0,0,0,1,1,0,0.18,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.19,5.19,0,0.92,17.74,5.19,0.33,0,NA,0,0
"576","SIDNEY.CROSBY","2008-12-23","PIT","C",15.39,0,0,0,3,3,0,0.24,1,6,6,0,0,1,0,1,1,0,0,0,0,0,0,0,0,11.7,11.7,0,0.95,8.13,3.9,0.5,0,NA,0,0
"577","SIDNEY.CROSBY","2008-12-22","PIT","C",15.45,0,0,0,1,1,0,0.02,0,12,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3.88,3.88,0,0.07,1.74,0,0.75,0,NA,0,0
"578","SIDNEY.CROSBY","2008-12-20","PIT","C",12.15,0,0,0,3,3,1,0.06,0,2,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,14.81,14.81,4.94,0.31,2.12,0,0.17,-1,0,0,0
"579","SIDNEY.CROSBY","2008-12-18","PIT","C",14.27,0,0,0,0,0,0,0,0,4,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.31,0,NA,NA,NA
"580","SIDNEY.CROSBY","2008-12-13","PIT","C",13.12,0,0,0,2,2,2,0.06,0,7,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.15,9.15,9.15,0.26,2.84,0,0.58,0,0,0,0
"581","SIDNEY.CROSBY","2008-12-11","PIT","C",10.96,0,1,0,4,3,2,0.12,0,8,3,0,0,1,0,1,0,0,1,1,1,0,5.47,5.47,0,21.9,16.42,10.95,0.63,3.86,0,0.73,0,0,0,0
"582","SIDNEY.CROSBY","2008-12-10","PIT","C",12.78,0,0,0,5,4,2,0.32,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.47,18.78,9.39,1.49,7.96,4.69,0.67,-1,0,0,0
"583","SIDNEY.CROSBY","2008-12-08","PIT","C",13.37,0,0,0,3,3,3,0.21,1,6,5,0,1,1,3,1,0,0,0,0,0,0,0,0,0,13.46,13.46,13.46,0.93,6.92,4.49,0.55,1,0,0,0
"584","SIDNEY.CROSBY","2008-12-06","PIT","C",22.3,0,0,0,3,1,0,0.12,1,6,12,1,0,1,2,1,1,0,0,0,0,0,0,0,0,8.07,2.69,0,0.32,12.06,2.69,0.33,-1,NA,0,0
"585","SIDNEY.CROSBY","2008-12-04","PIT","C",15.85,0,2,0,1,1,1,0.06,0,6,16,1,0,0,1,0,0,4,2,2,2,0,7.57,7.57,0,3.79,3.79,3.79,0.24,6.44,0,0.27,-1,0,0,0
"586","SIDNEY.CROSBY","2008-12-03","PIT","C",15.27,0,0,0,3,2,1,0.21,1,4,6,0,0,1,5,1,1,0,0,0,0,0,0,0,0,11.79,7.86,3.93,0.82,10.47,3.93,0.4,0,0,0,0
"587","SIDNEY.CROSBY","2008-11-29","PIT","C",12.13,1,0,0,3,3,3,0.16,0,3,6,0,1,0,0,0,0,1,0,1,1,4.95,0,4.95,4.95,14.84,14.84,14.84,0.77,5.2,0,0.33,1,33.33,33.33,33.33
"588","SIDNEY.CROSBY","2008-11-28","PIT","C",12.58,1,0,0,4,4,3,0.56,2,7,8,0,0,1,0,0,0,0,0,1,1,4.77,0,4.77,4.77,19.08,19.08,14.31,2.67,14.02,9.54,0.47,0,33.33,25,25
"589","SIDNEY.CROSBY","2008-11-26","PIT","C",19.41,1,2,0,3,3,3,0.39,2,8,13,0,0,1,4,0,2,0,2,3,3,3.09,6.18,9.27,3.09,9.27,9.27,9.27,1.2,12.97,6.18,0.38,0,33.33,33.33,33.33
"590","SIDNEY.CROSBY","2008-11-22","PIT","C",16.66,0,0,0,3,3,1,0.22,0,7,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10.8,10.8,3.6,0.81,7.45,0,0.44,0,0,0,0
"591","SIDNEY.CROSBY","2008-11-20","PIT","C",16.48,1,0,1,5,5,5,0.53,3,6,6,0,1,0,2,0,0,0,1,2,1,3.64,3.64,7.28,3.64,18.2,18.2,18.2,1.92,10.56,10.92,0.5,1,20,20,20
"592","SIDNEY.CROSBY","2008-11-18","PIT","C",16.51,0,0,0,2,2,1,0.1,0,7,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7.27,7.27,3.63,0.35,4.76,0,0.47,0,0,0,0
"593","SIDNEY.CROSBY","2008-11-15","PIT","C",11.27,0,0,0,1,1,0,0.03,0,3,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5.32,5.32,0,0.18,3.29,0,0.33,0,NA,0,0
"594","SIDNEY.CROSBY","2008-11-13","PIT","C",12.28,1,0,0,8,7,4,0.48,3,8,4,1,1,4,0,0,1,0,0,1,1,4.89,0,4.89,4.89,39.09,34.2,19.54,2.35,6.88,14.66,0.67,0,25,12.5,14.29
"595","SIDNEY.CROSBY","2008-11-11","PIT","C",15.04,1,0,1,4,4,3,0.4,1,5,8,1,0,0,1,1,0,0,1,2,1,3.99,3.99,7.98,3.99,15.96,15.96,11.97,1.61,10.09,3.99,0.38,-1,33.33,25,25
"596","SIDNEY.CROSBY","2008-11-08","PIT","C",15.28,0,0,0,4,3,2,0.12,0,5,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15.71,11.78,7.85,0.46,3.93,0,0.36,0,0,0,0
"597","SIDNEY.CROSBY","2008-11-06","PIT","C",12.96,0,0,0,6,6,4,0.48,2,9,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27.78,27.78,18.52,2.21,7.94,9.26,0.75,0,0,0,0
"598","SIDNEY.CROSBY","2008-11-01","PIT","C",12.39,0,1,0,4,4,3,0.43,3,7,7,0,1,0,4,0,2,0,1,1,1,0,4.84,4.84,0,19.37,19.37,14.53,2.09,10.8,14.53,0.5,1,0,0,0
"599","SIDNEY.CROSBY","2008-10-30","PIT","C",10.64,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.55,1,NA,NA,NA
"600","SIDNEY.CROSBY","2008-10-28","PIT","C",16.54,0,1,0,1,1,0,0.04,0,3,11,1,0,1,0,1,0,0,1,1,1,0,3.63,3.63,0,3.63,3.63,0,0.15,4.17,0,0.21,-1,NA,0,0
"601","SIDNEY.CROSBY","2008-10-25","PIT","C",17.33,1,0,0,4,4,3,0.54,2,7,4,0,0,0,0,1,0,0,0,1,1,3.46,0,3.46,3.46,13.85,13.85,10.39,1.87,13.49,6.92,0.64,0,33.33,25,25
"602","SIDNEY.CROSBY","2008-10-23","PIT","C",17.11,0,0,0,5,4,4,0.36,2,6,11,1,0,3,0,1,1,1,0,0,0,0,0,0,0,17.53,14.03,14.03,1.25,8.89,7.01,0.35,-1,0,0,0
"603","SIDNEY.CROSBY","2008-10-20","PIT","C",15.35,0,0,1,3,3,3,0.19,1,5,8,1,1,1,0,2,1,0,1,1,0,0,3.91,3.91,0,11.73,11.73,11.73,0.75,6.37,3.91,0.38,0,0,0,0
"604","SIDNEY.CROSBY","2008-10-18","PIT","C",13.02,1,1,0,3,1,1,0.04,0,13,5,0,0,0,3,1,0,0,1,2,2,4.61,4.61,9.22,4.61,13.82,4.61,4.61,0.17,3.66,0,0.72,0,100,33.33,100
"605","SIDNEY.CROSBY","2008-10-16","PIT","C",14.11,0,0,0,6,6,4,0.34,1,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.51,25.51,17.01,1.43,5.59,4.25,0.33,0,0,0,0
"606","SIDNEY.CROSBY","2008-10-14","PIT","C",11.32,0,0,0,3,1,0,0.03,0,8,3,0,1,1,3,0,0,0,0,0,0,0,0,0,0,15.9,5.3,0,0.18,3.37,0,0.73,1,NA,0,0
"607","SIDNEY.CROSBY","2008-10-11","PIT","C",15.27,0,0,0,3,2,2,0.12,0,5,9,0,1,2,0,1,0,3,0,0,0,0,0,0,0,11.79,7.86,7.86,0.48,6.1,0,0.36,1,0,0,0
"608","SIDNEY.CROSBY","2008-10-05","PIT","C",17.52,0,0,0,4,4,3,0.28,1,8,7,0,0,1,2,2,0,1,0,0,0,0,0,0,0,13.7,13.7,10.27,0.96,7,3.42,0.53,0,0,0,0
"609","SIDNEY.CROSBY","2008-10-04","PIT","C",14.07,0,1,0,3,2,2,0.18,1,9,6,0,0,2,1,1,0,0,1,1,1,0,4.26,4.26,0,12.79,8.53,8.53,0.76,8.87,4.26,0.6,0,0,0,0
"610","SIDNEY.CROSBY","2008-06-04","PIT","C",15.39,0,0,0,1,1,1,0.12,1,6,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.9,3.9,3.9,0.46,11.86,3.9,0.35,0,0,0,0
"611","SIDNEY.CROSBY","2008-06-02","PIT","C",13.82,0,0,0,3,3,2,0.32,2,2,7,1,0,0,1,2,0,0,0,0,0,0,0,0,0,13.02,13.02,8.68,1.38,10.56,8.68,0.22,-1,0,0,0
"612","SIDNEY.CROSBY","2008-05-31","PIT","C",13.97,0,0,0,2,2,2,0.12,0,5,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8.59,8.59,8.59,0.51,5.99,0,0.38,0,0,0,0
"613","SIDNEY.CROSBY","2008-05-28","PIT","C",15.97,1,0,0,4,4,2,0.43,2,5,5,0,0,1,1,1,1,0,0,1,1,3.76,0,3.76,3.76,15.03,15.03,7.51,1.63,10.87,7.51,0.5,0,50,25,25
"614","SIDNEY.CROSBY","2008-05-26","PIT","C",14.39,0,0,0,6,4,4,0.12,0,6,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,25.02,16.68,16.68,0.49,2.94,0,0.5,0,0,0,0
"615","SIDNEY.CROSBY","2008-05-24","PIT","C",12.51,0,0,0,2,1,1,0.07,0,8,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,9.59,4.8,4.8,0.34,7.09,0,0.62,-1,0,0,0
"616","SIDNEY.CROSBY","2008-05-18","PIT","C",12.91,0,1,0,7,3,2,0.16,0,4,7,0,0,1,3,0,3,1,1,1,1,0,4.65,4.65,0,32.53,13.94,9.3,0.72,5.17,0,0.36,0,0,0,0
"617","SIDNEY.CROSBY","2008-05-15","PIT","C",14.93,0,0,0,5,4,4,0.26,1,3,9,0,0,0,3,5,1,0,0,0,0,0,0,0,0,20.09,16.08,16.08,1.03,6.42,4.02,0.25,0,0,0,0
"618","SIDNEY.CROSBY","2008-05-13","PIT","C",16.56,0,1,0,3,1,1,0.05,0,4,4,0,0,2,3,0,0,1,1,1,1,0,3.62,3.62,0,10.87,3.62,3.62,0.17,4.64,0,0.5,0,0,0,0
"619","SIDNEY.CROSBY","2008-05-11","PIT","C",12.8,0,0,0,5,4,3,0.4,2,7,8,0,1,1,2,1,1,0,0,0,0,0,0,0,0,23.44,18.75,14.06,1.85,9.88,9.38,0.47,1,0,0,0
"620","SIDNEY.CROSBY","2008-05-09","PIT","C",18.04,1,0,0,4,4,3,0.41,1,7,9,0,0,0,3,1,0,0,0,1,1,3.33,0,3.33,3.33,13.3,13.3,9.98,1.36,10.24,3.33,0.44,0,33.33,25,25
"621","SIDNEY.CROSBY","2008-05-04","PIT","C",14.26,0,1,0,2,2,2,0.24,1,5,8,0,0,0,2,0,1,0,1,1,1,0,4.21,4.21,0,8.42,8.42,8.42,1.01,11.97,4.21,0.38,0,0,0,0
"622","SIDNEY.CROSBY","2008-05-01","PIT","C",15.72,0,0,0,4,2,2,0.14,1,6,3,1,0,1,6,0,1,0,0,0,0,0,0,0,0,15.27,7.63,7.63,0.53,7.01,3.82,0.67,-1,0,0,0
"623","SIDNEY.CROSBY","2008-04-29","PIT","C",13.38,0,0,1,4,3,1,0.17,1,4,5,0,0,0,2,0,2,0,1,1,0,0,4.48,4.48,0,17.94,13.45,4.48,0.76,5.66,4.48,0.44,0,0,0,0
"624","SIDNEY.CROSBY","2008-04-27","PIT","C",10.58,0,0,0,1,1,1,0.05,0,5,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,5.67,5.67,5.67,0.28,5,0,0.56,0,0,0,0
"625","SIDNEY.CROSBY","2008-04-25","PIT","C",11.06,0,1,0,2,2,2,0.47,2,5,4,0,2,1,2,0,0,1,1,1,1,0,5.42,5.42,0,10.85,10.85,10.85,2.57,23.7,10.85,0.56,2,0,0,0
"626","SIDNEY.CROSBY","2008-04-16","PIT","C",12.76,0,0,0,1,0,0,0,0,10,9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4.7,0,0,0,NA,0,0.53,0,NA,0,NA
"627","SIDNEY.CROSBY","2008-04-14","PIT","C",11.55,1,0,0,2,2,2,0.06,0,7,9,0,0,1,1,0,3,0,0,1,1,5.19,0,5.19,5.19,10.39,10.39,10.39,0.34,3.24,0,0.44,0,50,50,50
"628","SIDNEY.CROSBY","2008-04-11","PIT","C",12.83,0,0,0,7,7,5,0.38,3,7,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,32.74,32.74,23.38,1.79,5.47,14.03,0.47,0,0,0,0
"629","SIDNEY.CROSBY","2008-04-09","PIT","C",10.17,0,0,0,3,2,1,0.06,0,8,8,0,0,2,3,0,2,1,0,0,0,0,0,0,0,17.7,11.8,5.9,0.37,3.15,0,0.5,0,0,0,0
"630","SIDNEY.CROSBY","2008-04-02","PIT","C",11.46,0,0,0,4,4,4,0.46,2,7,6,0,3,1,0,0,0,1,0,0,0,0,0,0,0,20.94,20.94,20.94,2.4,11.44,10.47,0.54,3,0,0,0
"631","SIDNEY.CROSBY","2008-03-31","PIT","C",14.67,0,0,0,5,5,4,0.33,0,6,5,0,1,0,1,0,4,1,0,0,0,0,0,0,0,20.45,20.45,16.36,1.36,6.64,0,0.55,1,0,0,0
"632","SIDNEY.CROSBY","2008-03-30","PIT","C",11.85,0,0,1,1,0,0,0,0,8,3,0,1,1,2,0,0,2,1,1,0,0,5.06,5.06,0,5.06,0,0,0,NA,0,0.73,1,NA,0,NA
"633","SIDNEY.CROSBY","2008-03-27","PIT","C",10.64,0,0,0,2,1,1,0.01,0,5,5,0,2,0,1,0,0,1,0,0,0,0,0,0,0,11.28,5.64,5.64,0.06,1.14,0,0.5,2,0,0,0
"634","SIDNEY.CROSBY","2008-03-09","PIT","C",11.98,2,0,0,7,7,6,1.05,6,4,7,0,0,1,2,0,0,1,0,2,2,10.02,0,10.02,10.02,35.06,35.06,30.05,5.24,14.96,30.05,0.36,0,33.33,28.57,28.57
"635","SIDNEY.CROSBY","2008-03-06","PIT","C",14.54,0,0,1,3,3,2,0.18,0,7,7,0,0,3,2,0,0,0,1,1,0,0,4.13,4.13,0,12.38,12.38,8.25,0.72,5.84,0,0.5,0,0,0,0
"636","SIDNEY.CROSBY","2008-03-04","PIT","C",16.53,0,0,1,5,4,3,0.3,1,8,3,0,0,0,0,0,1,0,1,1,0,0,3.63,3.63,0,18.15,14.52,10.89,1.1,7.6,3.63,0.73,0,0,0,0
"637","SIDNEY.CROSBY","2008-01-18","PIT","C",3.27,0,0,0,1,1,1,0.14,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18.35,18.35,18.35,2.66,14.49,18.35,0.75,1,0,0,0
"638","SIDNEY.CROSBY","2008-01-14","PIT","C",13.28,0,1,0,5,5,5,0.44,2,10,4,1,1,1,3,0,0,0,1,1,1,0,4.52,4.52,0,22.59,22.59,22.59,1.99,8.82,9.04,0.71,0,0,0,0
"639","SIDNEY.CROSBY","2008-01-12","PIT","C",15.63,2,0,0,9,6,6,0.48,3,9,7,0,0,0,1,1,1,2,0,2,2,7.68,0,7.68,7.68,34.55,23.03,23.03,1.86,8.08,11.52,0.56,0,33.33,22.22,33.33
"640","SIDNEY.CROSBY","2008-01-10","PIT","C",16.84,0,0,0,6,6,4,0.32,1,7,16,0,1,1,4,0,1,2,0,0,0,0,0,0,0,21.38,21.38,14.25,1.12,5.25,3.56,0.3,1,0,0,0
"641","SIDNEY.CROSBY","2008-01-08","PIT","C",14,1,0,0,2,2,2,0.2,1,7,7,0,1,0,0,0,0,2,0,1,1,4.29,0,4.29,4.29,8.57,8.57,8.57,0.85,9.96,4.29,0.5,1,50,50,50
"642","SIDNEY.CROSBY","2008-01-05","PIT","C",16.38,1,0,0,3,3,2,0.34,1,5,11,0,1,1,0,0,2,0,0,1,1,3.66,0,3.66,3.66,10.99,10.99,7.33,1.23,11.18,3.66,0.31,1,50,33.33,33.33
"643","SIDNEY.CROSBY","2008-01-03","PIT","C",11.85,0,2,0,3,3,2,0.21,1,6,7,0,0,1,0,2,2,1,2,2,2,0,10.13,10.13,0,15.19,15.19,10.13,1.07,7.04,5.06,0.46,0,0,0,0
"644","SIDNEY.CROSBY","2008-01-01","PIT","C",17.44,0,1,0,6,6,5,0.61,2,5,11,0,0,0,1,0,1,0,1,1,1,0,3.44,3.44,0,20.64,20.64,17.2,2.09,10.15,6.88,0.31,0,0,0,0
"645","SIDNEY.CROSBY","2007-12-29","PIT","C",16.09,0,1,0,3,2,0,0.15,0,5,4,0,0,0,2,1,0,0,1,1,1,0,3.73,3.73,0,11.19,7.46,0,0.56,7.5,0,0.56,0,NA,0,0
"646","SIDNEY.CROSBY","2007-12-27","PIT","C",18.12,0,0,1,6,6,5,0.86,4,6,13,0,0,1,1,0,0,0,1,1,0,0,3.31,3.31,0,19.87,19.87,16.56,2.84,14.28,13.25,0.32,0,0,0,0
"647","SIDNEY.CROSBY","2007-12-23","PIT","C",15.51,0,0,0,2,2,1,0.25,1,7,7,1,1,0,1,2,0,0,0,0,0,0,0,0,0,7.74,7.74,3.87,0.95,12.29,3.87,0.5,0,0,0,0
"648","SIDNEY.CROSBY","2007-12-21","PIT","C",13.98,0,0,0,3,2,2,0.07,0,9,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,12.88,8.58,8.58,0.31,3.56,0,0.64,1,0,0,0
"649","SIDNEY.CROSBY","2007-12-20","PIT","C",11.25,1,2,0,1,1,1,0.14,1,7,7,0,1,1,1,0,0,0,2,3,3,5.33,10.67,16,5.33,5.33,5.33,5.33,0.72,13.54,5.33,0.5,1,100,100,100
"650","SIDNEY.CROSBY","2007-12-18","PIT","C",14.14,0,0,0,5,4,2,0.36,2,8,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21.22,16.97,8.49,1.55,9.11,8.49,0.42,0,0,0,0
"651","SIDNEY.CROSBY","2007-12-15","PIT","C",12.28,1,0,0,4,4,3,0.21,1,6,10,0,1,0,1,0,1,0,0,1,1,4.89,0,4.89,4.89,19.54,19.54,14.66,1.03,5.26,4.89,0.38,1,33.33,25,25
"652","SIDNEY.CROSBY","2007-12-13","PIT","C",17.15,0,0,0,9,8,8,0.63,3,5,6,1,0,2,1,1,0,0,0,0,0,0,0,0,0,31.49,27.99,27.99,2.21,7.9,10.5,0.45,-1,0,0,0
"653","SIDNEY.CROSBY","2007-12-11","PIT","C",8.67,0,0,0,2,2,1,0.13,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.84,13.84,6.92,0.93,6.74,6.92,0.55,0,0,0,0
"654","SIDNEY.CROSBY","2007-12-08","PIT","C",11.61,0,0,0,2,2,1,0.12,0,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10.34,10.34,5.17,0.65,6.24,0,0.33,1,0,0,0
"655","SIDNEY.CROSBY","2007-12-06","PIT","C",13.89,0,0,0,4,3,2,0.35,2,9,8,0,1,0,3,1,1,2,0,0,0,0,0,0,0,17.28,12.96,8.64,1.53,11.82,8.64,0.53,1,0,0,0
"656","SIDNEY.CROSBY","2007-12-05","PIT","C",17.69,0,1,1,2,1,0,0.1,1,10,6,0,1,0,1,0,1,0,2,2,1,0,6.78,6.78,0,6.78,3.39,0,0.33,9.83,3.39,0.62,1,NA,0,0
"657","SIDNEY.CROSBY","2007-12-03","PIT","C",9.82,0,0,0,1,0,0,0,0,3,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,6.11,0,0,0,NA,0,0.38,0,NA,0,NA
"658","SIDNEY.CROSBY","2007-12-01","PIT","C",13.09,0,0,0,6,5,2,0.36,2,4,6,0,0,1,0,1,1,1,0,0,0,0,0,0,0,27.5,22.92,9.17,1.65,7.22,9.17,0.4,0,0,0,0
"659","SIDNEY.CROSBY","2007-11-30","PIT","C",14.66,2,0,0,9,7,6,0.99,4,9,8,1,0,0,0,2,0,0,0,2,2,8.19,0,8.19,8.19,36.83,28.65,24.56,4.04,14.11,16.37,0.53,-1,33.33,22.22,28.57
"660","SIDNEY.CROSBY","2007-11-24","PIT","C",14.14,0,1,0,7,6,4,0.63,2,9,2,0,0,0,0,0,0,1,1,1,1,0,4.24,4.24,0,29.7,25.46,16.97,2.66,10.44,8.49,0.82,0,0,0,0
"661","SIDNEY.CROSBY","2007-11-22","PIT","C",11.81,0,1,0,1,1,1,0.19,1,4,7,0,0,3,3,0,0,0,1,1,1,0,5.08,5.08,0,5.08,5.08,5.08,0.97,19.16,5.08,0.36,0,0,0,0
"662","SIDNEY.CROSBY","2007-11-21","PIT","C",14.95,0,0,0,2,1,0,0.02,0,10,5,1,0,2,1,1,0,2,0,0,0,0,0,0,0,8.03,4.01,0,0.07,1.74,0,0.67,-1,NA,0,0
"663","SIDNEY.CROSBY","2007-11-17","PIT","C",14.88,0,0,0,3,3,2,0.56,2,5,9,0,0,2,4,0,0,1,0,0,0,0,0,0,0,12.1,12.1,8.06,2.27,18.79,8.06,0.36,0,0,0,0
"664","SIDNEY.CROSBY","2007-11-15","PIT","C",14.46,0,1,0,3,2,2,0.1,0,5,6,0,0,0,2,1,1,1,1,1,1,0,4.15,4.15,0,12.45,8.3,8.3,0.43,5.17,0,0.45,0,0,0,0
"665","SIDNEY.CROSBY","2007-11-12","PIT","C",14.65,1,0,0,7,6,4,0.4,1,13,3,0,0,2,2,1,0,1,0,1,1,4.1,0,4.1,4.1,28.67,24.57,16.38,1.65,6.71,4.1,0.81,0,25,14.29,16.67
"666","SIDNEY.CROSBY","2007-11-10","PIT","C",12.51,0,0,1,5,3,2,0.28,1,6,9,0,2,0,1,0,1,0,1,1,0,0,4.8,4.8,0,23.98,14.39,9.59,1.33,9.25,4.8,0.4,2,0,0,0
"667","SIDNEY.CROSBY","2007-11-08","PIT","C",14.05,0,1,0,6,6,5,0.74,5,6,7,0,1,1,3,0,0,0,1,1,1,0,4.27,4.27,0,25.62,25.62,21.35,3.16,12.32,21.35,0.46,1,0,0,0
"668","SIDNEY.CROSBY","2007-11-07","PIT","C",13.55,0,1,0,5,4,3,0.1,0,4,8,0,2,0,1,1,0,0,1,1,1,0,4.43,4.43,0,22.14,17.71,13.28,0.46,2.59,0,0.33,2,0,0,0
